game_id,shift_index,Period,shift_start_min,shift_start_sec,shift_end_min,shift_end_sec,shift_start_total_seconds,shift_end_total_seconds,shift_duration,shift_start_type,shift_stop_type,situation,strength,home_team_strength,away_team_strength,home_goals,away_goals,home_forward_1,home_forward_2,home_forward_3,home_defense_1,home_defense_2,home_goalie,home_xtra,away_forward_1,away_forward_2,away_forward_3,away_defense_1,away_defense_2,away_goalie,away_xtra,home_team,away_team,_source_file,_export_timestamp
18969,67,3.0,16.0,37.0,15.0,45.0,997.0,945.0,52.0,,,Full Strength,5v5,5.0,5.0,2.0,3.0,53.0,12.0,20.0,8.0,21.0,99.0,,70.0,49.0,55.0,84.0,93.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,68,3.0,15.0,45.0,15.0,29.0,945.0,929.0,16.0,,,Full Strength,5v5,5.0,5.0,2.0,3.0,53.0,12.0,20.0,8.0,21.0,99.0,,70.0,49.0,75.0,84.0,93.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,69,3.0,15.0,29.0,15.0,12.0,929.0,912.0,17.0,,,Full Strength,5v5,5.0,5.0,2.0,3.0,53.0,12.0,20.0,8.0,21.0,99.0,,70.0,49.0,75.0,9.0,93.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,70,3.0,15.0,12.0,15.0,1.0,912.0,901.0,11.0,,,Full Strength,5v5,5.0,5.0,2.0,3.0,53.0,12.0,34.0,8.0,21.0,99.0,,42.0,49.0,75.0,9.0,93.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,71,3.0,15.0,1.0,14.0,54.0,901.0,894.0,7.0,,,Full Strength,5v5,5.0,5.0,2.0,3.0,53.0,82.0,34.0,8.0,21.0,99.0,,42.0,49.0,75.0,9.0,93.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,72,3.0,14.0,54.0,13.0,51.0,894.0,831.0,63.0,,Away Goalie Stopped (after Home SOG),Full Strength,5v5,5.0,5.0,2.0,3.0,53.0,82.0,86.0,8.0,21.0,99.0,,42.0,49.0,75.0,9.0,52.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,73,3.0,13.0,51.0,12.0,41.0,831.0,761.0,70.0,OtherFaceoff,Home Goalie Stopped (after Away SOG),Full Strength,5v5,5.0,5.0,2.0,3.0,45.0,47.0,86.0,78.0,3.0,99.0,,42.0,91.0,61.0,84.0,22.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,74,3.0,12.0,41.0,11.0,28.0,761.0,688.0,73.0,OtherFaceoff,,Full Strength,5v5,5.0,5.0,2.0,3.0,45.0,47.0,86.0,78.0,3.0,99.0,,70.0,14.0,55.0,84.0,22.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,75,3.0,11.0,28.0,11.0,15.0,688.0,675.0,13.0,,Home Goal,Full Strength,5v5,5.0,5.0,2.0,3.0,45.0,47.0,86.0,78.0,3.0,99.0,,70.0,14.0,55.0,93.0,22.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,76,3.0,11.0,15.0,10.0,43.0,675.0,643.0,32.0,FaceoffAfterGoal,Away Goalie Stopped (after Home SOG),Full Strength,5v5,5.0,5.0,3.0,3.0,53.0,12.0,20.0,3.0,21.0,99.0,,42.0,49.0,75.0,93.0,52.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,77,3.0,10.0,43.0,9.0,42.0,643.0,582.0,61.0,OtherFaceoff,Away Icing,Full Strength,5v5,5.0,5.0,3.0,3.0,53.0,12.0,20.0,8.0,21.0,99.0,,42.0,49.0,75.0,93.0,52.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,78,3.0,9.0,42.0,9.0,0.0,582.0,540.0,42.0,OtherFaceoff,Away Goalie Stopped (after Home SOG),Full Strength,5v5,5.0,5.0,3.0,3.0,53.0,12.0,34.0,8.0,21.0,99.0,,42.0,49.0,75.0,84.0,9.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,79,3.0,9.0,0.0,8.0,51.0,540.0,531.0,9.0,,,Full Strength,5v5,5.0,5.0,3.0,3.0,53.0,82.0,34.0,8.0,21.0,99.0,,42.0,49.0,75.0,84.0,9.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,80,3.0,8.0,51.0,8.0,40.0,531.0,520.0,11.0,,,Full Strength,5v5,5.0,5.0,3.0,3.0,53.0,82.0,34.0,8.0,21.0,99.0,,70.0,49.0,75.0,84.0,52.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,81,3.0,8.0,40.0,7.0,50.0,520.0,470.0,50.0,,,Full Strength,5v5,5.0,5.0,3.0,3.0,45.0,82.0,34.0,3.0,78.0,99.0,,70.0,91.0,75.0,84.0,52.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,82,3.0,7.0,50.0,7.0,48.0,470.0,468.0,2.0,,,Full Strength,5v5,5.0,5.0,3.0,3.0,45.0,47.0,34.0,3.0,78.0,99.0,,70.0,91.0,75.0,84.0,52.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,83,3.0,7.0,48.0,7.0,14.0,468.0,434.0,34.0,,,Full Strength,5v5,5.0,5.0,3.0,3.0,45.0,47.0,86.0,3.0,78.0,99.0,,70.0,91.0,61.0,84.0,52.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,84,3.0,7.0,14.0,6.0,52.0,434.0,412.0,22.0,,,Full Strength,5v5,5.0,5.0,3.0,3.0,45.0,47.0,86.0,3.0,78.0,99.0,,70.0,91.0,61.0,22.0,52.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,85,3.0,6.0,52.0,6.0,36.0,412.0,396.0,16.0,,Home Goalie Stopped (after Away SOG),Full Strength,5v5,5.0,5.0,3.0,3.0,45.0,47.0,86.0,3.0,8.0,99.0,,70.0,91.0,61.0,22.0,52.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,86,3.0,6.0,36.0,5.0,51.0,396.0,351.0,45.0,OtherFaceoff,,Full Strength,5v5,5.0,5.0,3.0,3.0,53.0,12.0,86.0,21.0,8.0,99.0,,42.0,14.0,55.0,22.0,93.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,87,3.0,5.0,51.0,5.0,27.0,351.0,327.0,24.0,,Puck Out of Play,Full Strength,5v5,5.0,5.0,3.0,3.0,53.0,12.0,20.0,21.0,8.0,99.0,,42.0,14.0,55.0,22.0,93.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,88,3.0,5.0,27.0,4.0,29.0,327.0,269.0,58.0,,Away Goalie Stopped (after Home SOG),Full Strength,5v5,5.0,5.0,3.0,3.0,53.0,82.0,20.0,3.0,21.0,99.0,,42.0,14.0,55.0,9.0,93.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,89,3.0,4.0,29.0,4.0,2.0,269.0,242.0,27.0,OtherFaceoff,Away Goalie Stopped (after Home SOG),Full Strength,5v5,5.0,5.0,3.0,3.0,45.0,47.0,34.0,3.0,78.0,99.0,,42.0,49.0,75.0,22.0,84.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,90,3.0,4.0,2.0,3.0,20.0,242.0,200.0,42.0,OtherFaceoff,Home Goal,Full Strength,5v5,5.0,5.0,3.0,3.0,45.0,47.0,34.0,3.0,78.0,99.0,,70.0,49.0,75.0,22.0,84.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,91,3.0,3.0,20.0,2.0,11.0,200.0,131.0,69.0,,,Full Strength,5v5,5.0,5.0,4.0,3.0,45.0,47.0,34.0,3.0,78.0,99.0,,70.0,49.0,75.0,52.0,84.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,92,3.0,2.0,11.0,1.0,56.0,131.0,116.0,15.0,,,Full Strength,5v5,5.0,5.0,4.0,3.0,53.0,47.0,86.0,3.0,8.0,99.0,,70.0,49.0,61.0,52.0,84.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,93,3.0,1.0,56.0,1.0,47.0,116.0,107.0,9.0,,,Full Strength,5v5,5.0,5.0,4.0,3.0,53.0,47.0,86.0,3.0,8.0,99.0,,70.0,49.0,61.0,52.0,93.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,94,3.0,1.0,47.0,1.0,32.0,107.0,92.0,15.0,,,Full Strength,5v5,5.0,5.0,4.0,3.0,53.0,47.0,86.0,21.0,8.0,99.0,,70.0,91.0,61.0,52.0,93.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,95,3.0,1.0,32.0,1.0,22.0,92.0,82.0,10.0,,,Full Strength,5v5,5.0,5.0,4.0,3.0,53.0,12.0,86.0,21.0,8.0,99.0,,70.0,91.0,61.0,22.0,93.0,39.0,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,96,3.0,,,,,,,,DeadIce/Stoppage,,,,,,4.0,3.0,,,,,,,,,,,,,,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,97,3.0,1.0,22.0,0.0,58.0,82.0,58.0,24.0,OtherFaceoff,Home Goalie Stopped (after Away SOG),Away EmptyNet,5v6 Away EN,5.0,6.0,4.0,3.0,45.0,12.0,20.0,21.0,8.0,99.0,,70.0,42.0,49.0,84.0,52.0,,91.0,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18969,98,3.0,0.0,58.0,0.0,0.01,58.0,0.01,58.0,OtherFaceoff,GameEnd,Away EmptyNet,5v5 Away EN,5.0,5.0,4.0,3.0,45.0,12.0,34.0,21.0,8.0,99.0,,70.0,42.0,49.0,84.0,52.0,,,Platinum,Velodrome,18969_tracking.xlsx,2025-12-27T17:11:30.578147
18977,1,1.0,18.0,0.0,16.0,56.0,1080.0,1016.0,64.0,GameStart,,Full Strength,5v5,5.0,5.0,0.0,0.0,70.0,75.0,49.0,84.0,87.0,39.0,,11.0,19.0,22.0,33.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,2,1.0,16.0,56.0,16.0,40.0,1016.0,1000.0,16.0,,Home Goalie Stopped (after Away SOG),Full Strength,5v5,5.0,5.0,0.0,0.0,70.0,75.0,49.0,84.0,87.0,39.0,,11.0,19.0,22.0,33.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,3,1.0,16.0,40.0,14.0,41.0,1000.0,881.0,119.0,OtherFaceoff,,Full Strength,5v5,5.0,5.0,0.0,0.0,42.0,24.0,91.0,22.0,52.0,39.0,,26.0,13.0,8.0,2.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,4,1.0,14.0,41.0,14.0,14.0,881.0,854.0,27.0,,Home Goalie Stopped (after Away SOG),Full Strength,5v5,5.0,5.0,0.0,0.0,42.0,24.0,91.0,9.0,52.0,39.0,,11.0,19.0,40.0,2.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,5,1.0,14.0,14.0,12.0,4.0,854.0,724.0,130.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,70.0,14.0,61.0,9.0,84.0,39.0,,11.0,19.0,40.0,5.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,6,1.0,12.0,4.0,11.0,58.0,724.0,718.0,6.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,70.0,49.0,61.0,87.0,84.0,39.0,,11.0,13.0,22.0,5.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,7,1.0,11.0,58.0,11.0,49.0,718.0,709.0,9.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,42.0,49.0,75.0,87.0,84.0,39.0,,11.0,13.0,22.0,5.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,8,1.0,11.0,49.0,11.0,25.0,709.0,685.0,24.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,42.0,49.0,75.0,87.0,84.0,39.0,,26.0,13.0,22.0,5.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,9,1.0,11.0,25.0,10.0,40.0,685.0,640.0,45.0,,Away Goalie Stopped (after Home SOG),Full Strength,5v5,5.0,5.0,0.0,0.0,42.0,49.0,75.0,87.0,84.0,39.0,,26.0,13.0,22.0,33.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,10,1.0,10.0,40.0,10.0,8.0,640.0,608.0,32.0,OtherFaceoff,Home Penalty,Full Strength,5v5,5.0,5.0,0.0,0.0,42.0,49.0,75.0,87.0,22.0,39.0,,26.0,13.0,8.0,33.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,11,1.0,10.0,8.0,8.0,47.0,608.0,527.0,81.0,FaceoffAfterPenalty,,Away PowerPlay,4v5,4.0,5.0,0.0,0.0,42.0,,24.0,87.0,22.0,39.0,,11.0,19.0,40.0,2.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,12,1.0,8.0,47.0,8.0,36.0,527.0,516.0,11.0,,,Away PowerPlay,4v5,4.0,5.0,0.0,0.0,42.0,,24.0,9.0,52.0,39.0,,11.0,19.0,40.0,2.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,13,1.0,8.0,36.0,8.0,7.0,516.0,487.0,29.0,,,Away PowerPlay,4v5,4.0,5.0,0.0,0.0,70.0,,24.0,9.0,52.0,39.0,,11.0,19.0,40.0,2.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,14,1.0,8.0,7.0,7.0,45.0,487.0,465.0,22.0,,Home Goalie Stopped (after Away SOG),Away PowerPlay,4v5,4.0,5.0,0.0,0.0,70.0,,24.0,9.0,52.0,39.0,,11.0,13.0,22.0,2.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,15,1.0,7.0,45.0,6.0,35.0,465.0,395.0,70.0,OtherFaceoff,,Away PowerPlay,4v5,4.0,5.0,0.0,0.0,70.0,,91.0,22.0,84.0,39.0,,26.0,13.0,22.0,5.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,16,1.0,6.0,35.0,6.0,30.0,395.0,390.0,5.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,70.0,49.0,91.0,22.0,84.0,39.0,,26.0,13.0,22.0,5.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,17,1.0,6.0,30.0,5.0,50.0,390.0,350.0,40.0,,Away Icing,Full Strength,5v5,5.0,5.0,0.0,0.0,70.0,14.0,91.0,22.0,84.0,39.0,,26.0,13.0,22.0,5.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,18,1.0,5.0,50.0,4.0,17.0,350.0,257.0,93.0,OtherFaceoff,,Full Strength,5v5,5.0,5.0,0.0,0.0,42.0,14.0,61.0,87.0,52.0,39.0,,11.0,19.0,8.0,33.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,19,1.0,4.0,17.0,3.0,54.0,257.0,234.0,23.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,42.0,14.0,61.0,87.0,52.0,39.0,,11.0,19.0,8.0,2.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,20,1.0,3.0,54.0,3.0,43.0,234.0,223.0,11.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,70.0,14.0,75.0,87.0,52.0,39.0,,11.0,19.0,40.0,2.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,21,1.0,3.0,43.0,3.0,21.0,223.0,201.0,22.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,70.0,14.0,75.0,87.0,52.0,39.0,,11.0,13.0,40.0,2.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,22,1.0,3.0,21.0,3.0,14.0,201.0,194.0,7.0,,Home Goal,Full Strength,5v5,5.0,5.0,0.0,0.0,70.0,49.0,75.0,9.0,84.0,39.0,,11.0,13.0,40.0,2.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,23,1.0,3.0,14.0,1.0,57.0,194.0,117.0,77.0,FaceoffAfterGoal,,Full Strength,5v5,5.0,5.0,1.0,0.0,70.0,49.0,75.0,9.0,84.0,39.0,,26.0,13.0,40.0,5.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,24,1.0,1.0,57.0,1.0,34.0,117.0,94.0,23.0,,,Full Strength,5v5,5.0,5.0,1.0,0.0,70.0,49.0,75.0,9.0,84.0,39.0,,26.0,13.0,22.0,5.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,25,1.0,1.0,34.0,1.0,25.0,94.0,85.0,9.0,,,Full Strength,5v5,5.0,5.0,1.0,0.0,70.0,49.0,75.0,9.0,84.0,39.0,,26.0,19.0,22.0,5.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,26,1.0,1.0,25.0,1.0,13.0,85.0,73.0,12.0,,,Full Strength,5v5,5.0,5.0,1.0,0.0,70.0,49.0,75.0,22.0,84.0,39.0,,11.0,19.0,22.0,5.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,27,1.0,1.0,13.0,1.0,7.0,73.0,67.0,6.0,,,Full Strength,5v5,5.0,5.0,1.0,0.0,70.0,49.0,75.0,22.0,84.0,39.0,,11.0,19.0,22.0,5.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,28,1.0,1.0,7.0,0.0,44.0,67.0,44.0,23.0,,,Full Strength,5v5,5.0,5.0,1.0,0.0,70.0,49.0,75.0,22.0,52.0,39.0,,11.0,19.0,22.0,5.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,29,1.0,0.0,44.0,0.0,28.0,44.0,28.0,16.0,,,Full Strength,5v5,5.0,5.0,1.0,0.0,70.0,91.0,24.0,22.0,52.0,39.0,,11.0,19.0,22.0,33.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,30,1.0,0.0,28.0,0.0,21.0,28.0,21.0,7.0,,,Full Strength,5v5,5.0,5.0,1.0,0.0,70.0,91.0,24.0,22.0,52.0,39.0,,11.0,19.0,8.0,33.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,31,1.0,0.0,21.0,0.0,0.1,21.0,0.1,21.0,,Period End,Full Strength,5v5,5.0,5.0,1.0,0.0,42.0,91.0,24.0,22.0,52.0,39.0,,11.0,19.0,8.0,33.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,32,,,,,,,,,Intermission,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,33,2.0,18.0,0.0,17.0,1.0,1080.0,1021.0,59.0,PeriodStart,Away Icing,Full Strength,5v5,5.0,5.0,1.0,0.0,42.0,91.0,24.0,84.0,87.0,39.0,,11.0,19.0,8.0,33.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,34,2.0,17.0,1.0,15.0,49.0,1021.0,949.0,72.0,OtherFaceoff,,Full Strength,5v5,5.0,5.0,1.0,0.0,42.0,14.0,61.0,84.0,87.0,39.0,,26.0,13.0,40.0,2.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,35,2.0,15.0,49.0,15.0,36.0,949.0,936.0,13.0,,,Full Strength,5v5,5.0,5.0,1.0,0.0,70.0,14.0,61.0,52.0,87.0,39.0,,26.0,13.0,40.0,2.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,36,2.0,15.0,36.0,15.0,20.0,936.0,920.0,16.0,,,Full Strength,5v5,5.0,5.0,1.0,0.0,70.0,14.0,61.0,52.0,87.0,39.0,,11.0,13.0,40.0,2.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,37,2.0,15.0,20.0,15.0,11.0,920.0,911.0,9.0,,,Full Strength,5v5,5.0,5.0,1.0,0.0,70.0,14.0,61.0,52.0,87.0,39.0,,11.0,13.0,40.0,2.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,38,2.0,15.0,11.0,14.0,55.0,911.0,895.0,16.0,,,Full Strength,5v5,5.0,5.0,1.0,0.0,70.0,14.0,61.0,52.0,87.0,39.0,,11.0,19.0,40.0,2.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,39,2.0,14.0,55.0,14.0,48.0,895.0,888.0,7.0,,Away Icing,Full Strength,5v5,5.0,5.0,1.0,0.0,70.0,14.0,61.0,52.0,87.0,39.0,,11.0,19.0,22.0,2.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,40,2.0,14.0,48.0,13.0,16.0,888.0,796.0,92.0,OtherFaceoff,Puck Out of Play,Full Strength,5v5,5.0,5.0,1.0,0.0,70.0,49.0,75.0,52.0,9.0,39.0,,11.0,19.0,22.0,5.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,41,2.0,13.0,16.0,11.0,32.0,796.0,692.0,104.0,OtherFaceoff,,Full Strength,5v5,5.0,5.0,1.0,0.0,42.0,49.0,75.0,84.0,22.0,39.0,,26.0,13.0,8.0,18.0,33.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,42,2.0,11.0,32.0,11.0,19.0,692.0,679.0,13.0,,Home Goal,Full Strength,5v5,5.0,5.0,1.0,0.0,42.0,91.0,75.0,84.0,22.0,39.0,,26.0,13.0,8.0,18.0,33.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,43,2.0,11.0,19.0,9.0,42.0,679.0,582.0,97.0,FaceoffAfterGoal,,Full Strength,5v5,5.0,5.0,2.0,0.0,42.0,91.0,24.0,87.0,84.0,39.0,,11.0,19.0,40.0,2.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,44,2.0,9.0,42.0,9.0,20.0,582.0,560.0,22.0,,Away Goalie Stopped (after Home SOG),Full Strength,5v5,5.0,5.0,2.0,0.0,70.0,14.0,24.0,87.0,9.0,39.0,,11.0,19.0,40.0,2.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,45,2.0,9.0,20.0,7.0,51.0,560.0,471.0,89.0,OtherFaceoff,Away Goalie Stopped (after Home SOG),Full Strength,5v5,5.0,5.0,2.0,0.0,70.0,14.0,61.0,52.0,9.0,39.0,,26.0,22.0,8.0,27.0,5.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,46,2.0,7.0,51.0,6.0,46.0,471.0,406.0,65.0,OtherFaceoff,,Full Strength,5v5,5.0,5.0,2.0,0.0,70.0,14.0,61.0,84.0,22.0,39.0,,11.0,19.0,13.0,27.0,5.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,47,2.0,6.0,46.0,6.0,19.0,406.0,379.0,27.0,,Away Icing,Full Strength,5v5,5.0,5.0,2.0,0.0,42.0,49.0,61.0,84.0,22.0,39.0,,11.0,19.0,13.0,27.0,5.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,48,2.0,6.0,19.0,5.0,7.0,379.0,307.0,72.0,OtherFaceoff,,Full Strength,5v5,5.0,5.0,2.0,0.0,42.0,49.0,75.0,84.0,87.0,39.0,,11.0,19.0,13.0,18.0,33.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,49,2.0,5.0,7.0,4.0,49.0,307.0,289.0,18.0,,,Full Strength,5v5,5.0,5.0,2.0,0.0,42.0,49.0,75.0,52.0,87.0,39.0,,11.0,19.0,13.0,18.0,33.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,50,2.0,4.0,49.0,4.0,36.0,289.0,276.0,13.0,,Home Goalie Stopped (after Away SOG),Full Strength,5v5,5.0,5.0,2.0,0.0,42.0,49.0,75.0,52.0,87.0,39.0,,11.0,19.0,13.0,18.0,2.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,51,2.0,4.0,36.0,4.0,0.0,276.0,240.0,36.0,OtherFaceoff,Home Icing,Full Strength,5v5,5.0,5.0,2.0,0.0,42.0,49.0,75.0,52.0,9.0,39.0,,26.0,40.0,8.0,27.0,2.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,52,2.0,4.0,0.0,2.0,31.0,240.0,151.0,89.0,,,Full Strength,5v5,5.0,5.0,2.0,0.0,70.0,91.0,24.0,52.0,9.0,39.0,,26.0,40.0,8.0,27.0,2.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,53,2.0,2.0,31.0,2.0,19.0,151.0,139.0,12.0,,,Full Strength,5v5,5.0,5.0,2.0,0.0,70.0,91.0,24.0,52.0,9.0,39.0,,11.0,40.0,8.0,18.0,2.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
