game_id,season,season_id,game_url,home_team_game_id,away_team_game_id,date,game_time,home_team_name,away_team_name,home_team_id,away_team_id,head_to_head_id,game_type,playoff_round,last_period_type,period_length,ot_period_length,shootout_rounds,home_total_goals,away_total_goals,home_team_period1_goals,home_team_period2_goals,home_team_period3_goals,home_team_periodOT_goals,away_team_period1_goals,away_team_period2_goals,away_team_period3_goals,away_team_periodOT_goals,home_team_seeding,away_team_seeding,home_team_w,home_team_l,home_team_t,home_team_pts,away_team_w,away_team_l,away_team_t,away_team_pts,video_id,video_start_time,video_end_time,video_title,video_url
15168,20222023,,https://www.noradhockey.com/event/15168/,15168N10001,15168N10004,2023-04-09,,Amos,Nelson,,,N10001_N10004,Regular,,Regulation,00:18:00,0:00:00,,0,1,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
15162,20222023,,https://www.noradhockey.com/event/15162/,15162N10009,15162N10001,2023-04-09,,Triple J,Amos,,,N10001_N10009,Regular,,Regulation,00:18:00,0:00:00,,5,2,2.0,1.0,2.0,,,,2.0,,,,1,0,0,2,0,1,0,0,,,,,
15167,20222023,,https://www.noradhockey.com/event/15167/,15167N10012,15167N10009,2023-04-02,,Canada,Triple J,,,N10009_N10012,Regular,,Regulation,00:18:00,0:00:00,,1,4,1.0,,,,1.0,2.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
15161,20222023,,https://www.noradhockey.com/event/15161/,15161N10012,15161N10004,2023-04-02,,Canada,Nelson,,,N10004_N10012,Regular,,Regulation,00:18:00,0:00:00,,5,4,1.0,2.0,2.0,,1.0,,3.0,,,,1,0,0,2,0,1,0,0,,,,,
15164,20222023,,https://www.noradhockey.com/event/15164/,15164N10003,15164N10004,2023-03-26,,HollowBrook,Nelson,,,N10003_N10004,Playoffs,,Regulation,00:18:00,0:00:00,,7,3,4.0,2.0,1.0,,,2.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15160,20222023,,https://www.noradhockey.com/event/15160/,15160N10006,15160N10008,2023-03-26,,Orphans,Platinum,,,N10006_N10008,Regular,,Regulation,00:18:00,0:00:00,,4,2,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
15166,20222023,,https://www.noradhockey.com/event/15166/,15166N10009,15166N10006,2023-03-26,,Triple J,Orphans,,,N10006_N10009,Regular,,Regulation,00:18:00,0:00:00,,3,2,,1.0,2.0,,,2.0,,,,,1,0,0,2,0,1,0,0,,,,,
15165,20222023,,https://www.noradhockey.com/event/15165/,15165N10008,15165N10005,2023-03-26,,Platinum,OS Offices,,,N10005_N10008,Regular,,Regulation,00:18:00,0:00:00,,3,7,2.0,1.0,,,2.0,1.0,4.0,,,,0,1,0,0,1,0,0,2,,,,,
15159,20222023,,https://www.noradhockey.com/event/15159/,15159N10003,15159N10005,2023-03-19,,HollowBrook,OS Offices,,,N10003_N10005,Regular,,Regulation,00:18:00,0:00:00,,4,0,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
15157,20222023,,https://www.noradhockey.com/event/15157/,15157N10005,15157N10001,2023-03-19,,OS Offices,Amos,,,N10001_N10005,Regular,,Regulation,00:18:00,0:00:00,,6,6,1.0,2.0,3.0,,,3.0,3.0,,,,0,0,1,1,0,0,1,1,,,,,
15155,20222023,,https://www.noradhockey.com/event/15155/,15155N10006,15155N10004,2023-03-12,,Orphans,Nelson,,,N10004_N10006,Regular,,Regulation,00:18:00,0:00:00,,5,2,3.0,,2.0,,0.0,,2.0,,,,1,0,0,2,0,1,0,0,,,,,
15158,20222023,,https://www.noradhockey.com/event/15158/,15158N10003,15158N10009,2023-03-12,,HollowBrook,Triple J,,,N10003_N10009,Regular,,Regulation,00:18:00,0:00:00,,9,2,5.0,3.0,1.0,,1.0,1.0,,,,,1,0,0,2,0,1,0,0,,,,,
15156,20222023,,https://www.noradhockey.com/event/15156/,15156N10012,15156N10008,2023-03-12,,Canada,Platinum,,,N10008_N10012,Regular,,Regulation,00:18:00,0:00:00,,0,7,,,,,4.0,3.0,,,,,0,1,0,0,1,0,0,2,,,,,
15152,20222023,,https://www.noradhockey.com/event/15152/,15152N10003,15152N10001,2023-03-12,,HollowBrook,Amos,,,N10001_N10003,Regular,,Regulation,00:18:00,0:00:00,,5,5,2.0,1.0,2.0,,2.0,3.0,,,,,0,0,1,1,0,0,1,1,,,,,
15149,20222023,,https://www.noradhockey.com/event/15149/,15149N10005,15149N10004,2023-03-12,,OS Offices,Nelson,,,N10004_N10005,Regular,,Regulation,00:18:00,0:00:00,,8,0,3.0,2.0,3.0,,,,,,,,1,0,0,2,0,1,0,0,,,,,
15151,20222023,,https://www.noradhockey.com/event/15151/,15151N10004,15151N10008,2023-03-05,,Nelson,Platinum,,,N10004_N10008,Regular,,Regulation,00:18:00,0:00:00,,5,7,1.0,2.0,2.0,,4.0,2.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
15148,20222023,,https://www.noradhockey.com/event/15148/,15148N10012,15148N10003,2023-03-05,,Canada,HollowBrook,,,N10003_N10012,Regular,,Regulation,00:18:00,0:00:00,,2,12,1.0,,1.0,,2.0,5.0,5.0,,,,0,1,0,0,1,0,0,2,,,,,
15154,20222023,,https://www.noradhockey.com/event/15154/,15154N10006,15154N10012,2023-03-05,,Orphans,Canada,,,N10006_N10012,Regular,,Regulation,00:18:00,0:00:00,,2,2,2.0,,,,1.0,,1.0,,,,0,0,1,1,0,0,1,1,,,,,
15153,20222023,,https://www.noradhockey.com/event/15153/,15153N10005,15153N10009,2023-03-05,,OS Offices,Triple J,,,N10005_N10009,Regular,,Regulation,00:18:00,0:00:00,,2,8,,1.0,1.0,,5.0,2.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
15147,20222023,,https://www.noradhockey.com/event/15147/,15147N10006,15147N10001,2023-02-26,,Orphans,Amos,,,N10001_N10006,Regular,,Regulation,00:18:00,0:00:00,,8,3,6.0,,2.0,,1.0,,2.0,,,,1,0,0,2,0,1,0,0,,,,,
15150,20222023,,https://www.noradhockey.com/event/15150/,15150N10008,15150N10009,2023-02-26,,Platinum,Triple J,,,N10008_N10009,Regular,,Regulation,00:18:00,0:00:00,,6,2,1.0,3.0,2.0,,2.0,,,,,,1,0,0,2,0,1,0,0,,,,,
15142,20222023,,https://www.noradhockey.com/event/15142/,15142N10008,15142N10003,2023-02-26,,Platinum,HollowBrook,,,N10003_N10008,Regular,,Regulation,00:18:00,0:00:00,,6,3,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
15141,20222023,,https://www.noradhockey.com/event/15141/,15141N10004,15141N10001,2023-02-19,,Nelson,Amos,,,N10001_N10004,Regular,,Regulation,00:18:00,0:00:00,,4,6,4.0,,,,1.0,2.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
15146,20222023,,https://www.noradhockey.com/event/15146/,15146N10001,15146N10008,2023-02-19,,Amos,Platinum,,,N10001_N10008,Regular,,Regulation,00:18:00,0:00:00,,6,4,1.0,2.0,3.0,,1.0,2.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15145,20222023,,https://www.noradhockey.com/event/15145/,15145N10009,15145N10004,2023-02-19,,Triple J,Nelson,,,N10004_N10009,Regular,,Regulation,00:18:00,0:00:00,,3,3,2.0,1.0,,,2.0,,1.0,,,,0,0,1,1,0,0,1,1,,,,,
15144,20222023,,https://www.noradhockey.com/event/15144/,15144N10005,15144N10012,2023-02-19,,OS Offices,Canada,,,N10005_N10012,Regular,,Regulation,00:18:00,0:00:00,,4,1,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
15143,20222023,,https://www.noradhockey.com/event/15143/,15143N10003,15143N10006,2023-02-19,,HollowBrook,Orphans,,,N10003_N10006,Regular,,Regulation,00:18:00,0:00:00,,2,9,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
15138,20222023,,https://www.noradhockey.com/event/15138/,15138N10008,15138N10005,2023-02-19,,Platinum,OS Offices,,,N10005_N10008,Regular,,Regulation,00:18:00,0:00:00,,5,2,1.0,,4.0,,,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15140,20222023,,https://www.noradhockey.com/event/15140/,15140N10012,15140N10009,2023-02-12,,Canada,Triple J,,,N10009_N10012,Regular,,Regulation,00:18:00,0:00:00,,8,3,3.0,2.0,3.0,,1.0,2.0,,,,,1,0,0,2,0,1,0,0,,,,,
15137,20222023,,https://www.noradhockey.com/event/15137/,15137N10003,15137N10004,2023-02-12,,HollowBrook,Nelson,,,N10003_N10004,Regular,,Regulation,00:18:00,0:00:00,,12,4,3.0,5.0,4.0,,1.0,1.0,2.0,,,,1,0,0,2,0,1,0,0,,,,,
15136,20222023,,https://www.noradhockey.com/event/15136/,15136N10012,15136N10001,2023-02-05,,Canada,Amos,,,N10001_N10012,Regular,,Regulation,00:18:00,0:00:00,,2,7,1.0,1.0,,,2.0,2.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
15139,20222023,,https://www.noradhockey.com/event/15139/,15139N10005,15139N10006,2023-02-05,,OS Offices,Orphans,,,N10005_N10006,Regular,,Regulation,00:18:00,0:00:00,,1,8,,,1.0,,3.0,1.0,4.0,,,,0,1,0,0,1,0,0,2,,,,,
15135,20222023,,https://www.noradhockey.com/event/15135/,15135N10009,15135N10006,2023-01-29,,Triple J,Orphans,,,N10006_N10009,Regular,,Regulation,00:18:00,0:00:00,,3,8,,2.0,1.0,,4.0,1.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
15134,20222023,,https://www.noradhockey.com/event/15134/,15134N10004,15134N10012,2023-01-22,,Nelson,Canada,,,N10004_N10012,Regular,,Regulation,00:18:00,0:00:00,,8,3,1.0,4.0,3.0,,,1.0,2.0,,,,1,0,0,2,0,1,0,0,,,,,
15133,20222023,,https://www.noradhockey.com/event/15133/,15133N10006,15133N10008,2023-01-22,,Orphans,Platinum,,,N10006_N10008,Regular,,Regulation,00:18:00,0:00:00,,4,4,1.0,1.0,2.0,,2.0,,2.0,,,,0,0,1,1,0,0,1,1,,,,,
15132,20222023,,https://www.noradhockey.com/event/15132/,15132N10003,15132N10005,2023-01-22,,HollowBrook,OS Offices,,,N10003_N10005,Regular,,Regulation,00:18:00,0:00:00,,2,0,,1.0,1.0,,,,,,,,1,0,0,2,0,1,0,0,,,,,
15131,20222023,,https://www.noradhockey.com/event/15131/,15131N10001,15131N10009,2023-01-22,,Amos,Triple J,,,N10001_N10009,Regular,,Regulation,00:18:00,0:00:00,,3,4,1.0,2.0,,,3.0,1.0,,,,,0,1,0,0,1,0,0,2,,,,,
15122,20222023,,https://www.noradhockey.com/event/15122/,15122N10004,15122N10005,2023-01-08,,Nelson,OS Offices,,,N10004_N10005,Regular,,Regulation,00:18:00,0:00:00,,4,8,1.0,1.0,2.0,,,1.0,7.0,,,,0,1,0,0,1,0,0,2,,,,,
15126,20222023,,https://www.noradhockey.com/event/15126/,15126N10005,15126N10009,2023-01-08,,OS Offices,Triple J,,,N10005_N10009,Regular,,Regulation,00:18:00,0:00:00,,9,5,3.0,3.0,3.0,,3.0,,2.0,,,,1,0,0,2,0,1,0,0,,,,,
15125,20222023,,https://www.noradhockey.com/event/15125/,15125N10001,15125N10003,2023-01-08,,Amos,HollowBrook,,,N10001_N10003,Regular,,Regulation,00:18:00,0:00:00,,5,8,,1.0,4.0,,2.0,5.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
15124,20222023,,https://www.noradhockey.com/event/15124/,15124N10004,15124N10008,2023-01-08,,Nelson,Platinum,,,N10004_N10008,Regular,,Regulation,00:18:00,0:00:00,,7,9,,2.0,5.0,,4.0,2.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
15123,20222023,,https://www.noradhockey.com/event/15123/,15123N10006,15123N10012,2023-01-08,,Orphans,Canada,,,N10006_N10012,Regular,,Regulation,00:18:00,0:00:00,,7,6,3.0,2.0,2.0,,1.0,2.0,3.0,,,,1,0,0,2,0,1,0,0,,,,,
15121,20222023,,https://www.noradhockey.com/event/15121/,15121N10012,15121N10003,2023-01-01,,Canada,HollowBrook,,,N10003_N10012,Regular,,Regulation,00:18:00,0:00:00,,3,6,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
15120,20222023,,https://www.noradhockey.com/event/15120/,15120N10001,15120N10006,2022-12-25,,Amos,Orphans,,,N10001_N10006,Regular,,Regulation,00:18:00,0:00:00,,2,4,,,2.0,,,1.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
15117,20222023,,https://www.noradhockey.com/event/15117/,15117N10005,15117N10012,2022-12-25,,OS Offices,Canada,,,N10005_N10012,Regular,,Regulation,00:18:00,0:00:00,,10,2,3.0,4.0,3.0,,,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15116,20222023,,https://www.noradhockey.com/event/15116/,15116N10003,15116N10006,2022-12-18,,HollowBrook,Orphans,,,N10003_N10006,Regular,,Regulation,00:18:00,0:00:00,,4,3,1.0,2.0,1.0,,1.0,2.0,,,,,1,0,0,2,0,1,0,0,,,,,
15119,20222023,,https://www.noradhockey.com/event/15119/,15119N10008,15119N10009,2022-12-18,,Platinum,Triple J,,,N10008_N10009,Regular,,Regulation,00:18:00,0:00:00,,9,4,2.0,1.0,6.0,,2.0,,2.0,,,,1,0,0,2,0,1,0,0,,,,,
15115,20222023,,https://www.noradhockey.com/event/15115/,15115N10001,15115N10008,2022-12-11,,Amos,Platinum,,,N10001_N10008,Regular,,Regulation,00:18:00,0:00:00,,8,4,5.0,,3.0,,1.0,2.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15118,20222023,,https://www.noradhockey.com/event/15118/,15118N10009,15118N10004,2022-12-11,,Triple J,Nelson,,,N10004_N10009,Regular,,Regulation,00:18:00,0:00:00,,5,2,4.0,1.0,,,0.0,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15110,20222023,,https://www.noradhockey.com/event/15110/,15110N10003,15110N10004,2022-12-04,,HollowBrook,Nelson,,,N10003_N10004,Regular,,Regulation,00:18:00,0:00:00,,7,2,3.0,2.0,2.0,,2.0,,,,,,1,0,0,2,0,1,0,0,,,,,
15114,20222023,,https://www.noradhockey.com/event/15114/,15114N10001,15114N10004,2022-12-04,,Amos,Nelson,,,N10001_N10004,Regular,,Regulation,00:18:00,0:00:00,,5,3,1.0,2.0,2.0,,1.0,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15113,20222023,,https://www.noradhockey.com/event/15113/,15113N10009,15113N10012,2022-12-04,,Triple J,Canada,,,N10009_N10012,Regular,,Regulation,00:18:00,0:00:00,,4,3,1.0,2.0,1.0,,1.0,2.0,,,,,1,0,0,2,0,1,0,0,,,,,
15112,20222023,,https://www.noradhockey.com/event/15112/,15112N10005,15112N10006,2022-12-04,,OS Offices,Orphans,,,N10005_N10006,Regular,,Regulation,00:18:00,0:00:00,,8,2,4.0,1.0,3.0,,1.0,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15111,20222023,,https://www.noradhockey.com/event/15111/,15111N10008,15111N10003,2022-12-04,,Platinum,HollowBrook,,,N10003_N10008,Regular,,Regulation,00:18:00,0:00:00,,4,9,,2.0,2.0,,5.0,2.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
15106,20222023,,https://www.noradhockey.com/event/15106/,15106N10006,15106N10008,2022-12-04,,Orphans,Platinum,,,N10006_N10008,Regular,,Regulation,00:18:00,0:00:00,,7,8,3.0,2.0,2.0,,4.0,3.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
15109,20222023,,https://www.noradhockey.com/event/15109/,15109N10001,15109N10012,2022-11-27,,Amos,Canada,,,N10001_N10012,Regular,,Regulation,00:18:00,0:00:00,,8,3,4.0,2.0,2.0,,,,3.0,,,,1,0,0,2,0,1,0,0,,,,,
15105,20222023,,https://www.noradhockey.com/event/15105/,15105N10003,15105N10005,2022-11-27,,HollowBrook,OS Offices,,,N10003_N10005,Regular,,Regulation,00:18:00,0:00:00,,6,4,1.0,2.0,3.0,,1.0,,3.0,,,,1,0,0,2,0,1,0,0,,,,,
15104,20222023,,https://www.noradhockey.com/event/15104/,15104N10009,15104N10001,2022-11-20,,Triple J,Amos,,,N10001_N10009,Regular,,Regulation,00:18:00,0:00:00,,3,3,2.0,,1.0,,1.0,1.0,1.0,,,,0,0,1,1,0,0,1,1,,,,,
15108,20222023,,https://www.noradhockey.com/event/15108/,15108N10009,15108N10006,2022-11-20,,Triple J,Orphans,,,N10006_N10009,Regular,,Regulation,00:18:00,0:00:00,,5,7,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
15107,20222023,,https://www.noradhockey.com/event/15107/,15107N10008,15107N10005,2022-11-20,,Platinum,OS Offices,,,N10005_N10008,Regular,,Regulation,00:18:00,0:00:00,,8,3,3.0,3.0,2.0,,2.0,1.0,,,,,1,0,0,2,0,1,0,0,,,,,
15099,20222023,,https://www.noradhockey.com/event/15099/,15099N10005,15099N10001,2022-11-20,,OS Offices,Amos,,,N10001_N10005,Regular,,Regulation,00:18:00,0:00:00,,3,6,1.0,1.0,1.0,,2.0,2.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
15103,20222023,,https://www.noradhockey.com/event/15103/,15103N10004,15103N10012,2022-11-13,,Nelson,Canada,,,N10004_N10012,Regular,,Regulation,00:18:00,0:00:00,,10,11,1.0,6.0,3.0,,4.0,3.0,4.0,,,,0,1,0,0,1,0,0,2,,,,,
15098,20222023,,https://www.noradhockey.com/event/15098/,15098N10003,15098N10001,2022-11-13,,HollowBrook,Amos,,,N10001_N10003,Regular,,Regulation,00:18:00,0:00:00,,1,1,1.0,,,,1.0,,,,,,0,0,1,1,0,0,1,1,,,,,
15101,20222023,,https://www.noradhockey.com/event/15101/,15101N10006,15101N10004,2022-11-13,,Orphans,Nelson,,,N10004_N10006,Regular,,Regulation,00:18:00,0:00:00,,7,2,2.0,3.0,2.0,,2.0,,,,,,1,0,0,2,0,1,0,0,,,,,
15091,20222023,,https://www.noradhockey.com/event/15091/,15091N10004,15091N10005,2022-11-13,,Nelson,OS Offices,,,N10004_N10005,Regular,,Regulation,00:18:00,0:00:00,,6,11,2.0,2.0,2.0,,5.0,3.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
15097,20222023,,https://www.noradhockey.com/event/15097/,15097N10004,15097N10008,2022-11-06,,Nelson,Platinum,,,N10004_N10008,Regular,,Regulation,00:18:00,0:00:00,,6,11,2.0,3.0,1.0,,4.0,4.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
15102,20222023,,https://www.noradhockey.com/event/15102/,15102N10012,15102N10008,2022-11-06,,Canada,Platinum,,,N10008_N10012,Regular,,Regulation,00:18:00,0:00:00,,0,6,,,,,2.0,4.0,,,,,0,1,0,0,1,0,0,2,,,,,
15100,20222023,,https://www.noradhockey.com/event/15100/,15100N10003,15100N10009,2022-11-06,,HollowBrook,Triple J,,,N10003_N10009,Regular,,Regulation,00:18:00,0:00:00,,13,6,4.0,5.0,4.0,,1.0,2.0,3.0,,,,1,0,0,2,0,1,0,0,,,,,
15094,20222023,,https://www.noradhockey.com/event/15094/,15094N10012,15094N10003,2022-11-06,,Canada,HollowBrook,,,N10003_N10012,Regular,,Regulation,00:18:00,0:00:00,,2,12,1.0,,1.0,,5.0,3.0,4.0,,,,0,1,0,0,1,0,0,2,,,,,
15090,20222023,,https://www.noradhockey.com/event/15090/,15090N10012,15090N10005,2022-11-06,,Canada,OS Offices,,,N10005_N10012,Regular,,Regulation,00:18:00,0:00:00,,5,7,3.0,1.0,1.0,,2.0,5.0,,,,,0,1,0,0,1,0,0,2,,,,,
15093,20222023,,https://www.noradhockey.com/event/15093/,15093N10006,15093N10001,2022-10-30,,Orphans,Amos,,,N10001_N10006,Regular,,Regulation,00:18:00,0:00:00,,8,1,1.0,4.0,3.0,,,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15089,20222023,,https://www.noradhockey.com/event/15089/,15089N10003,15089N10006,2022-10-30,,HollowBrook,Orphans,,,N10003_N10006,Regular,,Regulation,00:18:00,0:00:00,,7,1,1.0,3.0,3.0,,,1.0,,,,,1,0,0,2,0,1,0,0,,,,,
15096,20222023,,https://www.noradhockey.com/event/15096/,15096N10006,15096N10012,2022-10-30,,Orphans,Canada,,,N10006_N10012,Regular,,Regulation,00:18:00,0:00:00,,6,3,,4.0,2.0,,1.0,,2.0,,,,1,0,0,2,0,1,0,0,,,,,
15095,20222023,,https://www.noradhockey.com/event/15095/,15095N10005,15095N10009,2022-10-30,,OS Offices,Triple J,,,N10005_N10009,Regular,,Regulation,00:18:00,0:00:00,,6,6,2.0,2.0,2.0,,1.0,2.0,3.0,,,,0,0,1,1,0,0,1,1,,,,,
15085,20222023,,https://www.noradhockey.com/event/15085/,15085N10005,15085N10006,2022-10-30,,OS Offices,Orphans,,,N10005_N10006,Regular,,Regulation,00:18:00,0:00:00,,4,7,2.0,,2.0,,4.0,3.0,,,,,0,1,0,0,1,0,0,2,,,,,
15088,20222023,,https://www.noradhockey.com/event/15088/,15088N10008,15088N10001,2022-10-23,,Platinum,Amos,,,N10001_N10008,Regular,,Regulation,00:18:00,0:00:00,,6,4,1.0,4.0,1.0,,2.0,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15092,20222023,,https://www.noradhockey.com/event/15092/,15092N10008,15092N10009,2022-10-23,,Platinum,Triple J,,,N10008_N10009,Regular,,Regulation,00:18:00,0:00:00,,4,8,1.0,2.0,1.0,,4.0,2.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
15084,20222023,,https://www.noradhockey.com/event/15084/,15084N10008,15084N10003,2022-10-23,,Platinum,HollowBrook,,,N10003_N10008,Regular,,Regulation,00:18:00,0:00:00,,3,9,1.0,2.0,,,3.0,4.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
15079,20222023,,https://www.noradhockey.com/event/15079/,15079N10004,15079N10003,2022-10-23,,Nelson,HollowBrook,,,N10003_N10004,Regular,,Regulation,00:18:00,0:00:00,,9,7,4.0,3.0,2.0,,,4.0,3.0,,,,1,0,0,2,0,1,0,0,,,,,
15083,20222023,,https://www.noradhockey.com/event/15083/,15083N10004,15083N10001,2022-10-16,,Nelson,Amos,,,N10001_N10004,Regular,,Regulation,00:18:00,0:00:00,,5,3,1.0,1.0,3.0,,1.0,2.0,,,,,1,0,0,2,0,1,0,0,,,,,
15087,20222023,,https://www.noradhockey.com/event/15087/,15087N10009,15087N10004,2022-10-16,,Triple J,Nelson,,,N10004_N10009,Regular,,Regulation,00:18:00,0:00:00,,7,4,3.0,3.0,1.0,,1.0,,3.0,,,,1,0,0,2,0,1,0,0,,,,,
15078,20222023,,https://www.noradhockey.com/event/15078/,15078N10003,15078N10005,2022-10-16,,HollowBrook,OS Offices,,,N10003_N10005,Regular,,Regulation,00:18:00,0:00:00,,9,3,3.0,3.0,3.0,,,1.0,2.0,,,,1,0,0,2,0,1,0,0,,,,,
15082,20222023,,https://www.noradhockey.com/event/15082/,15082N10012,15082N10001,2022-10-09,,Canada,Amos,,,N10001_N10012,Regular,,Regulation,00:18:00,0:00:00,,4,8,1.0,2.0,1.0,,3.0,1.0,4.0,,,,0,1,0,0,1,0,0,2,,,,,
15077,20222023,,https://www.noradhockey.com/event/15077/,15077N10001,15077N10009,2022-10-09,,Amos,Triple J,,,N10001_N10009,Regular,,Regulation,00:18:00,0:00:00,,3,7,1.0,1.0,1.0,,1.0,4.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
15086,20222023,,https://www.noradhockey.com/event/15086/,15086N10009,15086N10012,2022-10-09,,Triple J,Canada,,,N10009_N10012,Regular,,Regulation,00:18:00,0:00:00,,8,3,2.0,2.0,4.0,,,2.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15076,20222023,,https://www.noradhockey.com/event/15076/,15076N10004,15076N10012,2022-10-02,,Nelson,Canada,,,N10004_N10012,Regular,,Regulation,00:18:00,0:00:00,,7,5,2.0,2.0,3.0,,2.0,2.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15081,20222023,,https://www.noradhockey.com/event/15081/,15081N10009,15081N10006,2022-10-02,,Triple J,Orphans,,,N10006_N10009,Regular,,Regulation,00:18:00,0:00:00,,6,8,4.0,1.0,1.0,,3.0,2.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
15080,20222023,,https://www.noradhockey.com/event/15080/,15080N10008,15080N10005,2022-10-02,,Platinum,OS Offices,,,N10005_N10008,Regular,,Regulation,00:18:00,0:00:00,,5,2,1.0,2.0,2.0,,1.0,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15072,20222023,,https://www.noradhockey.com/event/15072/,15072N10001,15072N10005,2022-10-02,,Amos,OS Offices,,,N10001_N10005,Regular,,Regulation,00:18:00,0:00:00,,4,2,2.0,,2.0,,2.0,,,,,,1,0,0,2,0,1,0,0,,,,,
15074,20222023,,https://www.noradhockey.com/event/15074/,15074N10006,15074N10004,2022-09-25,,Orphans,Nelson,,,N10004_N10006,Regular,,Regulation,00:18:00,0:00:00,,4,4,1.0,2.0,1.0,,,2.0,2.0,,,,0,0,1,1,0,0,1,1,,,,,
15071,20222023,,https://www.noradhockey.com/event/15071/,15071N10012,15071N10008,2022-09-25,,Canada,Platinum,,,N10008_N10012,Regular,,Regulation,00:18:00,0:00:00,,1,8,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
15075,20222023,,https://www.noradhockey.com/event/15075/,15075N10006,15075N10008,2022-09-25,,Orphans,Platinum,,,N10006_N10008,Regular,,Regulation,00:18:00,0:00:00,,6,6,3.0,1.0,2.0,,1.0,1.0,4.0,,,,0,0,1,1,0,0,1,1,,,,,
15064,20222023,,https://www.noradhockey.com/event/15064/,15064N10004,15064N10005,2022-09-25,,Nelson,OS Offices,,,N10004_N10005,Regular,,Regulation,00:18:00,0:00:00,,8,5,2.0,2.0,4.0,,1.0,3.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15070,20222023,,https://www.noradhockey.com/event/15070/,15070N10004,15070N10008,2022-09-18,,Nelson,Platinum,,,N10004_N10008,Regular,,Regulation,00:18:00,0:00:00,,6,2,1.0,2.0,3.0,,,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15073,20222023,,https://www.noradhockey.com/event/15073/,15073N10009,15073N10003,2022-09-18,,Triple J,HollowBrook,,,N10003_N10009,Regular,,Regulation,00:18:00,0:00:00,,1,12,,1.0,,,4.0,3.0,5.0,,,,0,1,0,0,1,0,0,2,,,,,
15067,20222023,,https://www.noradhockey.com/event/15067/,15067N10001,15067N10003,2022-09-18,,Amos,HollowBrook,,,N10001_N10003,Regular,,Regulation,00:18:00,0:00:00,,2,7,,2.0,,,3.0,2.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
15063,20222023,,https://www.noradhockey.com/event/15063/,15063N10012,15063N10003,2022-09-18,,Canada,HollowBrook,,,N10003_N10012,Regular,,Regulation,00:18:00,0:00:00,,3,9,,2.0,1.0,,0.0,3.0,6.0,,,,0,1,0,0,1,0,0,2,,,,,
15066,20222023,,https://www.noradhockey.com/event/15066/,15066N10001,15066N10006,2022-09-11,,Amos,Orphans,,,N10001_N10006,Regular,,Regulation,00:18:00,0:00:00,,1,8,,,1.0,,2.0,3.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
15062,20222023,,https://www.noradhockey.com/event/15062/,15062N10006,15062N10003,2022-09-11,,Orphans,HollowBrook,,,N10003_N10006,Regular,,Regulation,00:18:00,0:00:00,,3,7,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
